total_source_pairs,active_live_sources,active_live_fraction,logical_query_count,logical_branch_count,query_parse_ms,query_lowering_ms,query_decomposition_ms,live_window,historical_window
100,1,0.01,1,100,0.948167,0.000042,0.975666,[2999940,3000000),[408000, 3000000)
100,5,0.05,1,100,0.908958,0.000041,0.954042,[2999940,3000000),[408000, 3000000)
100,10,0.10,1,100,0.855417,0.000041,0.949917,[2999940,3000000),[408000, 3000000)
100,25,0.25,1,100,0.852959,0.000042,0.941375,[2999940,3000000),[408000, 3000000)
100,50,0.50,1,100,0.841458,0.000000,0.933166,[2999940,3000000),[408000, 3000000)
100,75,0.75,1,100,0.825875,0.000042,0.942750,[2999940,3000000),[408000, 3000000)
100,100,1.00,1,100,0.842042,0.000041,0.937459,[2999940,3000000),[408000, 3000000)
